"","Date","Last_future","Spot_Last","Basis","Basis_norm"
"4392",2018-06-27,22165,22271.77,-106.77,-0.00479396114453411
"4393",2018-06-28,22320,22270.39,49.6100000000006,0.00222762151897657
"4394",2018-06-29,22265,22304.51,-39.5099999999984,-0.00177139062907001
"4395",2018-07-02,21885,21811.93,73.0699999999997,0.00335000158170321
"4396",2018-07-03,21735,21785.54,-50.5400000000009,-0.00231988741155835
"4397",2018-07-05,21720,21546.99,173.009999999998,0.00802942777622296
"4398",2018-07-06,21830,21788.14,41.8600000000006,0.00192122870515797
"4399",2018-07-09,22215,22052.18,162.82,0.00738339701562384
"4400",2018-07-10,22260,22196.89,63.1100000000006,0.00284319109568956
"4401",2018-07-11,22030,21932.21,97.7900000000009,0.00445873899620699
"4402",2018-07-12,22355,22187.96,167.040000000001,0.00752840729837267
"4403",2018-07-13,22590,22597.35,-7.34999999999854,-0.000325259377758832
"4404",2018-07-17,22875,22697.36,177.639999999999,0.00782646087474488
"4405",2018-07-18,22885,22794.19,90.8100000000013,0.00398390993494401
"4406",2018-07-19,22725,22764.68,-39.6800000000003,-0.00174305107737075
"4407",2018-07-20,22545,22697.88,-152.880000000001,-0.00673543079794241
"4408",2018-07-23,22485,22396.99,88.0099999999984,0.00392954588987174
"4409",2018-07-24,22580,22510.48,69.5200000000004,0.00308833929796257
"4410",2018-07-25,22625,22614.25,10.75,0.000475363985097892
"4411",2018-07-26,22640,22586.87,53.130000000001,0.0023522515514545
"4412",2018-07-27,22635,22712.75,-77.75,-0.00342318741675931
"4413",2018-07-30,22490,22544.84,-54.8400000000001,-0.00243248565968976
"4414",2018-07-31,22640,22553.72,86.2799999999988,0.00382553299411356
"4415",2018-08-01,22650,22746.7,-96.7000000000007,-0.004251166103215
"4416",2018-08-02,22585,22512.53,72.4700000000012,0.00321909620997734
"4417",2018-08-03,22580,22525.18,54.8199999999997,0.00243372084041059
"4418",2018-08-06,22545,22507.32,37.6800000000003,0.00167412201896984
"4419",2018-08-07,22685,22662.74,22.2599999999984,0.000982228980255627
"4420",2018-08-08,22580,22644.31,-64.3100000000013,-0.00284000704812826
"4421",2018-08-09,22575,22598.39,-23.3899999999994,-0.00103502948661384
"4422",2018-08-10,22185,22298.08,-113.080000000002,-0.00507128864906762
"4423",2018-08-13,22050,21857.43,192.57,0.00881027641401572
"4424",2018-08-14,22335,22356.08,-21.0800000000017,-0.000942920225728381
"4425",2018-08-15,22010,22204.22,-194.220000000001,-0.00874698593330462
"4426",2018-08-16,22290,22192.04,97.9599999999991,0.0044141953601381
"4427",2018-08-17,22270,22270.38,-0.380000000001019,-1.70630227235017e-05
"4428",2018-08-20,22180,22199,-19,-0.000855894409658093
"4429",2018-08-21,22315,22219.73,95.2700000000004,0.00428763085780072
"4430",2018-08-22,22370,22362.55,7.45000000000073,0.000333146264625489
"4431",2018-08-23,22500,22410.82,89.1800000000003,0.00397932784253322
"4432",2018-08-24,22615,22601.77,13.2299999999996,0.000585352386118413
"4433",2018-08-27,22890,22799.64,90.3600000000006,0.00396322047190221
"4434",2018-08-28,22810,22813.47,-3.47000000000116,-0.000152103121533075
"4435",2018-08-29,22985,22848.22,136.779999999999,0.00598646196508957
"4436",2018-08-30,22740,22869.5,-129.5,-0.00566256367651239
"4437",2018-08-31,22825,22865.15,-40.1500000000015,-0.00175594736968712
"4438",2018-09-04,22715,22696.9,18.0999999999985,0.000797465733205792
"4439",2018-09-05,22530,22580.83,-50.8300000000017,-0.00225102443090009
"4440",2018-09-06,22410,22487.94,-77.9399999999987,-0.003465857699727
"4441",2018-09-07,22350,22307.06,42.9399999999987,0.00192495111413152
"4442",2018-09-10,22450,22373.09,76.9099999999999,0.00343761188105889
"4443",2018-09-11,22715,22664.69,50.3100000000013,0.00221975239899603
"4444",2018-09-12,22515,22604.61,-89.6100000000006,-0.00396423561388587
"4445",2018-09-13,22845,22821.32,23.6800000000003,0.00103762621969283
"4446",2018-09-14,23095,23094.67,0.330000000001746,1.42890112741055e-05
"4447",2018-09-18,23710,23420.54,289.459999999999,0.0123592368066662
"4448",2018-09-19,23615,23672.52,-57.5200000000004,-0.00242982158215519
"4449",2018-09-20,23720,23674.93,45.0699999999997,0.00190370151041628
"4450",2018-09-21,23770,23869.93,-99.9300000000003,-0.00418643875369556
"4451",2018-09-25,23840,23940.26,-100.259999999998,-0.00418792444192329
"4452",2018-09-26,23915,24033.79,-118.790000000001,-0.00494262452988068
"4453",2018-09-27,24055,23796.74,258.259999999998,0.0108527470569497
"4454",2018-09-28,24185,24120.04,64.9599999999991,0.0026931961970212
"4455",2018-10-01,24455,24245.76,209.240000000002,0.00862996251715771
"4456",2018-10-02,24255,24270.62,-15.619999999999,-0.000643576472294444
"4457",2018-10-03,24310,24110.96,199.040000000001,0.00825516694482513
"4458",2018-10-04,23790,23975.62,-185.619999999999,-0.00774203128010867
"4459",2018-10-05,23695,23783.72,-88.7200000000012,-0.00373028273121283
"4460",2018-10-09,23555,23469.39,85.6100000000006,0.00364773008586932
"4461",2018-10-10,22835,23506.04,-671.040000000001,-0.0285475562876606
"4462",2018-10-11,22525,22590.86,-65.8600000000006,-0.00291533832709337
"4463",2018-10-12,22590,22694.66,-104.66,-0.00461165754410949
"4464",2018-10-15,22300,22271.3,28.7000000000007,0.00128865400762419
"4465",2018-10-16,22910,22549.24,360.759999999998,0.0159987653685888
"4466",2018-10-17,22900,22841.12,58.880000000001,0.002577807042737
"4467",2018-10-18,22345,22658.16,-313.16,-0.0138210693189562
"4468",2018-10-19,22485,22532.08,-47.0800000000017,-0.00208946533120785
"4469",2018-10-22,22500,22614.82,-114.82,-0.00507720158727771
"4470",2018-10-23,22205,22010.78,194.220000000001,0.0088238581276993
"4471",2018-10-24,21430,22091.18,-661.18,-0.0299295918099441
"4472",2018-10-25,21590,21268.73,321.27,0.0151052742688445
"4473",2018-10-26,21280,21184.6,95.4000000000015,0.00450327124420577
"4474",2018-10-29,21055,21149.8,-94.7999999999993,-0.0044823118894741
"4475",2018-10-30,21655,21457.29,197.709999999999,0.00921411790584921
"4476",2018-10-31,21795,21920.46,-125.459999999999,-0.00572342003771815
"4477",2018-11-01,21790,21687.65,102.349999999999,0.00471927571682495
"4478",2018-11-02,22030,22243.66,-213.66,-0.00960543363816925
"4479",2018-11-05,22020,21898.99,121.009999999998,0.00552582562026826
"4480",2018-11-06,22270,22147.75,122.25,0.00551974805567157
"4481",2018-11-07,22585,22085.8,499.200000000001,0.0226027583334088
"4482",2018-11-08,22480,22486.92,-6.91999999999825,-0.000307734451850154
"4483",2018-11-09,22150,22250.25,-100.25,-0.00450556735317581
"4484",2018-11-12,21800,22269.88,-469.880000000001,-0.0210993503332753
"4485",2018-11-13,21785,21810.52,-25.5200000000004,-0.00117007755890279
"4486",2018-11-14,21675,21846.48,-171.48,-0.00784931943269577
"4487",2018-11-15,21950,21803.62,146.380000000001,0.0067135640778917
"4488",2018-11-16,21755,21680.34,74.6599999999999,0.00344367293132856
"4489",2018-11-19,21605,21821.16,-216.16,-0.00990598116690404
"4490",2018-11-20,21235,21583.12,-348.119999999999,-0.0161292713935705
"4491",2018-11-21,21655,21507.54,147.459999999999,0.00685620019769807
"4492",2018-11-26,22055,21812,243,0.0111406565193471
"4493",2018-11-27,22095,21952.4,142.599999999999,0.00649587288861348
"4494",2018-11-28,22400,22177.02,222.98,0.0100545519641503
"4495",2018-11-29,22300,22262.6,37.4000000000015,0.00167994753532837
"4496",2018-11-30,22420,22351.06,68.9399999999987,0.00308441747281779
"4497",2018-12-03,22645,22574.76,70.2400000000016,0.00311143950146099
"4498",2018-12-04,21610,22036.05,-426.049999999999,-0.0193342273229549
"4499",2018-12-05,21905,21919.33,-14.3300000000017,-0.000653760858566468
"4500",2018-12-06,21580,21501.62,78.380000000001,0.00364530672572583
"4501",2018-12-07,21340,21678.68,-338.68,-0.0156227224166785
"4502",2018-12-10,21320,21219.5,100.5,0.00473620961851128
"4503",2018-12-11,21345,21148.02,196.98,0.00931434715874108
"4504",2018-12-12,21645,21602.75,42.25,0.00195576952008425
"4505",2018-12-13,21685,21816.19,-131.189999999999,-0.00601342397549704
"4506",2018-12-14,21265,21374.83,-109.830000000002,-0.00513828647993934
"4507",2018-12-17,21130,21506.88,-376.880000000001,-0.0175236947432636
"4508",2018-12-18,21005,21115.45,-110.450000000001,-0.00523076704498368
"4509",2018-12-19,20665,20987.92,-322.919999999998,-0.0153859934667179
"4510",2018-12-20,20385,20392.58,-7.58000000000175,-0.000371703825607243
"4511",2018-12-21,19835,20166.19,-331.189999999999,-0.0164230328088746
"4512",2018-12-26,20070,19327.06,742.939999999999,0.0384404042829069
"4513",2018-12-27,20075,20077.62,-2.61999999999898,-0.000130493554514877
"4514",2018-12-28,19960,20014.77,-54.7700000000004,-0.00273647911017716
"4515",2019-01-04,20135,19561.96,573.040000000001,0.0292935881680568
"4516",2019-01-07,20205,20038.97,166.029999999999,0.00828535598386538
"4517",2019-01-08,20330,20204.04,125.959999999999,0.00623439668501939
"4518",2019-01-09,20290,20427.06,-137.060000000001,-0.00670972719520094
"4519",2019-01-10,20375,20163.8,211.200000000001,0.0104742161695712
"4520",2019-01-11,20305,20359.7,-54.7000000000007,-0.00268668005913647
"4521",2019-01-15,20525,20555.29,-30.2900000000009,-0.00147358660471348
"4522",2019-01-16,20510,20442.75,67.25,0.00328967482359272
"4523",2019-01-17,20515,20402.27,112.73,0.00552536555981269
"4524",2019-01-18,20950,20666.07,283.93,0.013738945043736
"4525",2019-01-22,20450,20622.91,-172.91,-0.00838436476714488
"4526",2019-01-23,20575,20593.72,-18.7200000000012,-0.00090901498126619
"4527",2019-01-24,20595,20574.63,20.369999999999,0.000990054256139672
"4528",2019-01-25,20810,20773.56,36.4399999999987,0.00175415287509694
"4529",2019-01-28,20595,20649,-54,-0.00261513874763911
"4530",2019-01-29,20630,20664.64,-34.6399999999994,-0.00167629341716088
"4531",2019-01-30,20805,20556.54,248.459999999999,0.0120866643900189
"4532",2019-01-31,20835,20773.49,61.5099999999984,0.00296098537125916
"4533",2019-02-01,20805,20788.39,16.6100000000006,0.000799003674647271
"4534",2019-02-04,20890,20883.77,6.22999999999956,0.000298317784576231
"4535",2019-02-05,20930,20844.45,85.5499999999993,0.00410420999354741
"4536",2019-02-06,20870,20874.06,-4.06000000000131,-0.000194499776277414
"4537",2019-02-07,20540,20751.28,-211.279999999999,-0.0101815406085793
"4538",2019-02-08,20310,20333.17,-23.1699999999983,-0.00113951735022125
"4539",2019-02-12,20930,20864.21,65.7900000000009,0.00315324663622542
"4540",2019-02-13,21105,21144.48,-39.4799999999996,-0.00186715398061336
"4541",2019-02-14,21000,21139.71,-139.709999999999,-0.0066088891474859
"4542",2019-02-15,21220,20900.63,319.369999999999,0.015280400638641
"4543",2019-02-19,21330,21302.65,27.3499999999985,0.00128387782740638
"4544",2019-02-20,21400,21431.49,-31.4900000000016,-0.00146933321015019
"4545",2019-02-21,21360,21464.23,-104.23,-0.00485598598225977
"4546",2019-02-22,21430,21425.51,4.4900000000016,0.000209563272939669
"4547",2019-02-25,21570,21528.23,41.7700000000004,0.00194024311334468
"4548",2019-02-26,21525,21449.39,75.6100000000006,0.00352504197089057
"4549",2019-02-27,21565,21556.51,8.4900000000016,0.000393848540417795
"4550",2019-02-28,21490,21385.16,104.84,0.00490246507391107
"4551",2019-03-01,21760,21602.69,157.310000000001,0.0072819634962128
"4552",2019-03-04,21685,21822.04,-137.040000000001,-0.00627988950620569
"4553",2019-03-05,21690,21726.28,-36.2799999999988,-0.00166986709183527
"4554",2019-03-06,21380,21596.81,-216.810000000001,-0.0100389826090057
"4555",2019-03-07,21125,21456.01,-331.009999999998,-0.0154273790886562
"4556",2019-03-08,20935,21025.56,-90.5600000000013,-0.00430713854946081
"4557",2019-03-11,21165,21125.09,39.9099999999999,0.00188922272047124
"4558",2019-03-12,21260,21503.69,-243.689999999999,-0.0113324736359201
"4559",2019-03-13,21320,21290.24,29.7599999999984,0.00139782360367936
"4560",2019-03-14,21200,21287.02,-87.0200000000004,-0.00408793715606978
"4561",2019-03-15,21355,21450.85,-95.8499999999985,-0.00446835440087449
"4562",2019-03-18,21435,21584.5,-149.5,-0.00692626653385531
"4563",2019-03-19,21420,21566.85,-146.849999999999,-0.00680906112853748
"4564",2019-03-20,21290,21608.92,-318.919999999998,-0.0147587200100698
"4565",2019-03-22,21000,21627.34,-627.34,-0.029006803425664
"4566",2019-03-25,20965,20977.11,-12.1100000000006,-0.000577295919218643
"4567",2019-03-26,21290,21428.39,-138.389999999999,-0.0064582546798896
"4568",2019-03-27,21205,21378.73,-173.73,-0.00812630123491899
"4569",2019-03-28,21225,21033.76,191.240000000002,0.00909205011372202
"4570",2019-03-29,21285,21205.81,79.1899999999987,0.00373435393413403
"4571",2019-04-01,21650,21509.03,140.970000000001,0.00655399150961253
"4572",2019-04-02,21545,21505.31,39.6899999999987,0.00184559069364723
"4573",2019-04-03,21780,21713.21,66.7900000000009,0.00307600764695781
"4574",2019-04-04,21795,21724.95,70.0499999999993,0.00322440327825837
"4575",2019-04-05,21875,21807.5,67.5,0.00309526539034736
"4576",2019-04-08,21815,21761.65,53.3499999999985,0.002451560428552
"4577",2019-04-09,21635,21802.59,-167.59,-0.00768670144235158
"4578",2019-04-10,21665,21687.57,-22.5699999999997,-0.0010406882836574
"4579",2019-04-11,21725,21711.38,13.619999999999,0.000627320787531653
"4580",2019-04-12,22070,21870.56,199.439999999999,0.00911910806124757
"4581",2019-04-15,22160,22169.11,-9.11000000000058,-0.000410932148381265
"4582",2019-04-16,22265,22221.66,43.3400000000001,0.00195034934383841
"4583",2019-04-17,22280,22277.97,2.02999999999884,9.11214082790683e-05
"4584",2019-04-18,22265,22090.12,174.880000000001,0.00791666138527093
"4585",2019-04-22,22260,22217.9,42.0999999999985,0.00189486855193329
"4586",2019-04-23,22355,22259.74,95.2599999999984,0.00427947496242087
"4587",2019-04-24,22240,22200,40,0.0018018018018018
"4588",2019-04-25,22220,22307.58,-87.5800000000017,-0.0039260197654789
"4589",2019-04-26,22345,22258.73,86.2700000000004,0.00387578267043989
"4590",2019-05-07,21675,21923.72,-248.720000000001,-0.0113447900265102
"4591",2019-05-08,21545,21602.59,-57.5900000000001,-0.00266588404445949
"4592",2019-05-09,21340,21402.13,-62.130000000001,-0.00290298208636248
"4593",2019-05-10,21505,21344.92,160.080000000002,0.00749967673807172
"4594",2019-05-13,20820,21191.28,-371.279999999999,-0.0175204140571027
"4595",2019-05-14,21145,21067.23,77.7700000000004,0.00369151521106479
"4596",2019-05-15,21170,21188.56,-18.5600000000013,-0.000875944377532089
"4597",2019-05-16,21265,21062.98,202.02,0.00959123542822528
"4598",2019-05-17,21235,21250.09,-15.0900000000001,-0.000710114639514475
"4599",2019-05-20,21155,21301.73,-146.73,-0.00688817293243317
"4600",2019-05-21,21380,21272.45,107.549999999999,0.00505583512947494
"4601",2019-05-22,21240,21283.37,-43.369999999999,-0.00203774120357814
"4602",2019-05-23,20865,21151.14,-286.139999999999,-0.013528348826588
"4603",2019-05-24,21130,21117.22,12.7799999999988,0.000605193297223727
"4604",2019-05-28,21020,21260.14,-240.139999999999,-0.0112953160233187
"4605",2019-05-29,20880,21003.37,-123.369999999999,-0.00587381929661759
"4606",2019-05-30,20955,20942.53,12.4700000000012,0.000595439041987819
"4607",2019-05-31,20425,20601.19,-176.189999999999,-0.00855241857387844
"4608",2019-06-03,20465,20410.88,54.119999999999,0.00265152702872189
"4609",2019-06-04,20725,20408.54,316.459999999999,0.0155062537545556
"4610",2019-06-05,20790,20776.1,13.9000000000015,0.000669037981141863
"4611",2019-06-06,20880,20774.04,105.959999999999,0.00510059670627375
"4612",2019-06-07,21035,20884.71,150.290000000001,0.00719617366006044
"4613",2019-06-10,21120,21134.42,-14.4199999999983,-0.000682299301329218
"4614",2019-06-11,21160,21204.28,-44.2799999999988,-0.00208825765364345
"4615",2019-06-12,21015,21129.72,-114.720000000001,-0.00542931946092997
"4616",2019-06-13,21035,21032,3,0.000142639786991251
"4617",2019-06-14,21015,21116.89,-101.889999999999,-0.00482504762775198
"4618",2019-06-17,21095,21124,-29,-0.00137284605188411
"4619",2019-06-18,21210,20972.71,237.290000000001,0.0113142269167886
"4620",2019-06-19,21310,21333.87,-23.869999999999,-0.00111887810322267
"4621",2019-06-20,21460,21462.86,-2.86000000000058,-0.000133253443390144
"4622",2019-06-21,21190,21258.64,-68.6399999999994,-0.00322880485299151
"4623",2019-06-24,21180,21285.99,-105.990000000002,-0.00497933147577358
"4624",2019-06-25,21055,21193.81,-138.810000000001,-0.00654955385558337
"4625",2019-06-26,21115,21086.59,28.4099999999999,0.00134730176856475
"4626",2019-06-27,21220,21338.17,-118.169999999998,-0.00553796318990796
"4627",2019-06-28,21320,21275.92,44.0800000000017,0.00207182580118753
"4628",2019-07-01,21695,21729.97,-34.9700000000012,-0.00160929812604441
"4629",2019-07-02,21710,21754.27,-44.2700000000004,-0.00203500278336163
"4630",2019-07-03,21705,21638.16,66.8400000000001,0.00308898723366498
"4631",2019-07-05,21665,21746.38,-81.380000000001,-0.00374223204045919
"4632",2019-07-08,21595,21534.35,60.6500000000015,0.00281643049360679
"4633",2019-07-09,21515,21565.15,-50.1500000000015,-0.00232551129948094
"4634",2019-07-10,21545,21533.48,11.5200000000004,0.000534980876291265
"4635",2019-07-11,21610,21643.53,-33.5299999999988,-0.00154919276106988
"4636",2019-07-12,21585,21685.9,-100.900000000001,-0.00465279282851998
"4637",2019-07-16,21485,21535.25,-50.25,-0.00233338363845323
"4638",2019-07-17,21330,21469.18,-139.18,-0.00648278136379686
"4639",2019-07-18,21135,21046.24,88.7599999999984,0.00421738039668836
"4640",2019-07-19,21270,21466.99,-196.990000000002,-0.00917641457884881
"4641",2019-07-22,21390,21416.79,-26.7900000000009,-0.00125088773807844
"4642",2019-07-23,21700,21620.88,79.119999999999,0.00365942551829523
"4643",2019-07-24,21745,21709.57,35.4300000000003,0.00163199915981755
"4644",2019-07-25,21625,21756.55,-131.549999999999,-0.006046454975628
"4645",2019-07-26,21655,21658.15,-3.15000000000146,-0.000145441785194093
